92.1506 151.849 55 
92.1506 136.849 55 
92.1506 136.849 45 
92.1506 151.849 45 

92.1506 151.849 55 
105.141 144.349 55 
105.141 144.349 45 
92.1506 151.849 45 

92.1506 151.849 55 
105.141 159.349 55 
105.141 159.349 45 
92.1506 151.849 45 

92.1506 151.849 55 
92.1506 166.849 55 
92.1506 166.849 45 
92.1506 151.849 45 

92.1506 151.849 55 
79.1603 159.349 55 
79.1603 159.349 45 
92.1506 151.849 45 

92.1506 151.849 55 
79.1603 144.349 55 
79.1603 144.349 45 
92.1506 151.849 45 

92.1506 151.849 55 
92.1506 136.849 55 
92.1506 136.849 45 
92.1506 151.849 45 

